start_lat,start_lon,end_lat,end_lon,distance,hour,day_of_week,duration
34.028871171968696,-5.047546334170413,34.030339848515624,-4.968189400294314,7314.7732932641065,7,5,8.485409968595299
34.052270518417934,-4.9938376953683505,34.00165893798861,-5.012247781412063,5877.924841263744,20,1,7.180624030129782
34.0809027233987,-4.985600007884995,34.077868657169574,-5.00268949618459,1609.6690330702586,23,4,1.7294549170330888
34.011345539840306,-5.0256694779975914,34.04110933769507,-5.03673189015558,3463.0424114703924,20,4,4.983314139561231
34.0628924921067,-4.974610091351155,34.03034948115346,-4.962625851455996,3783.3263617425987,10,4,5.796609132514362
34.07261228393271,-4.987755801773773,34.03139120530365,-5.002561520046477,4782.230010243534,21,5,4.52004348376519
34.01581172126652,-5.0265289265688695,34.06640458810087,-5.006195020302701,5929.453947151444,20,6,6.217025300272068
33.9955734255686,-4.996832705153256,34.023327685566905,-4.955854715041924,4877.591510473744,0,0,5.716465524558325
33.98895970565929,-4.980078993075448,34.063304314714244,-4.971747042552991,8302.326641833342,8,3,19.58001157346518
34.03594002887781,-4.979801400734448,34.01188069197973,-4.981742617937101,2681.2512121745676,6,2,3.0721267172893976
34.047937180378376,-5.046378862737479,34.039441486127586,-5.048786340272137,970.3711572263976,2,0,0.8806969201737234
34.052715136754195,-4.9960697891624495,34.03993363627531,-5.023498423976133,2899.356229528105,22,0,4.014404585015345
34.028161275231966,-5.008800559111718,34.067736938403,-4.978926618623365,5190.464071754937,11,0,6.46894134237629
34.0242866189735,-5.046685761237945,34.02774179178532,-4.998779401071223,4431.569466437807,11,2,4.9266711047192215
34.004185415668495,-4.997788004236667,34.054469516611896,-4.98309687840633,5752.9040309847505,7,3,9.3938135609022
34.04460520019516,-5.029527130446052,34.070195217458284,-5.000084625678362,3931.0825765512914,22,3,5.2333242827440465
34.0221737058567,-5.027966883181856,34.073670742552025,-4.9895218080769475,6733.17064275746,14,3,10.553904589199476
34.033289887086546,-4.988062647604321,34.01083284101949,-5.020472021633659,3893.1960939452074,7,0,5.817691521778526
34.079613351343,-4.9928954112106725,33.991986252836085,-4.984744800597666,9772.591270481504,6,1,11.117334434575325
33.991509670544616,-4.995909044231692,34.07301688641137,-4.995189903941189,9063.431158673113,10,5,8.482107400224246
33.992316336661716,-4.983339138376792,34.05873063369551,-5.03063621510203,8575.314262160691,2,5,7.50709911629157
34.016486830999405,-4.972694768157175,34.045137057092695,-4.956443860290751,3520.1845426018035,23,6,2.835662976193383
34.064132524966865,-5.003020099080169,34.04389795313326,-5.016134852781754,2553.858299711336,19,0,4.097787355768918
34.004984198977866,-5.006149344095472,34.01437068299333,-5.021389611283051,1750.06372822977,5,4,1.725370132111816
34.0669372410651,-4.971034104699435,34.06876273267072,-4.969954540581061,226.0339590728762,17,4,0.43748138700470435
34.03763259231503,-5.0175465254212455,34.00721715704123,-4.993409011110023,4048.05063900141,21,1,5.2571156548764595
34.02386863099199,-5.047198255058165,34.02618167427869,-5.015643087177316,2919.400337875392,3,0,3.5709530712112656
34.051629375046204,-4.969167343175113,34.055215325303784,-4.973875283863488,589.1625781911318,16,4,0.9777104915447843
34.07130069852834,-5.006762239901824,34.04727016263485,-4.958849728935441,5159.543713558493,17,0,7.74790270192803
34.06813513384298,-5.0137613380677735,33.99815602251228,-4.966399925929837,8921.662037624501,12,1,11.977153833140537
34.00698954485495,-5.036931964883522,33.995589302334274,-4.995657406620339,4010.442622495174,2,0,4.820729147707141
34.07520467527519,-4.983493111816025,34.031554197454575,-5.024261350337942,6137.174063693681,16,6,6.267157122316157
34.047346379841485,-5.000544329653028,34.017989600890544,-5.035786890475012,4604.625470799549,15,5,6.0720559499031905
34.045432876120444,-5.0364357593512485,34.05835725968078,-5.019645706687366,2111.408939558482,9,6,2.834602641902735
34.01558721253592,-5.007972254498538,34.025663095068275,-5.023071469129041,1786.5499833229003,20,4,2.6336738792973136
34.032200920560676,-4.9769497296372895,34.05762255091896,-5.033110442259277,5896.202981281094,15,1,7.329942191579871
34.04379948550348,-5.012890778050371,34.03020363580751,-5.031912397965488,2314.6497072494008,20,5,2.5444567259824304
33.99425392687655,-4.982659423292622,34.05390409761042,-4.960761689016506,6933.00612961032,13,5,7.011636611485204
34.04514284563396,-4.967700489081889,34.00370601954771,-5.031562652570441,7474.482238494027,14,4,9.929276266811948
34.003506899676445,-5.025423567978347,34.012050497209955,-4.959385911627359,6160.795458079093,4,6,4.611987416193783
34.02288250806468,-5.021633584316307,34.013171941525755,-5.017124258879778,1156.987384399901,13,5,1.2360198370015396
34.053259895974534,-5.025180678313478,34.01859405896439,-5.003263843183108,4351.666301849997,9,6,4.584680556104215
33.99620302353551,-4.9888282493420055,34.01451550654547,-5.022536323587915,3714.9524830209743,13,6,4.020793713230603
34.05989428971645,-5.020877513722317,34.0479554293672,-4.998689911578069,2437.3231836425443,18,5,3.1659777348927096
34.075063288931,-5.005665457367503,34.04963775920122,-4.953868679236139,5546.074287065509,13,1,8.135885174999679
34.00162160603363,-5.038059934927808,33.9935844252806,-4.979658551833319,5457.540184419874,9,2,7.6378166758284305
34.05504228282128,-4.997315783548089,34.035075609145295,-4.969581511494965,3385.1025271038743,7,4,5.135846467735824
34.041265579321404,-4.996064030166226,34.02059759683299,-5.026217902163535,3605.9486037391894,7,0,5.118047640660424
34.027908656192444,-4.992411857038241,34.00282447480596,-4.997098048038598,2822.4771422854465,9,2,4.397419365535468
34.05788777965437,-5.032939964987095,34.01124941105327,-4.983694042364938,6891.037033366328,14,3,10.759186457151536
33.99398215498012,-5.023681051986451,34.02241289968543,-5.047220862651049,3834.345574843516,16,5,4.6319349599508595
33.994624076053746,-5.007606263955885,33.99545531242807,-5.022051832384633,1334.9428588749604,23,2,1.4137697266006057
34.02241009934937,-5.013482613417117,34.04549586255788,-5.009348649064491,2595.1305825173736,18,2,5.216093132547541
34.05305555729318,-5.015180172947661,34.061361592884765,-5.006936351199506,1195.729813436396,22,3,1.7932741649974109
33.987671276403205,-4.991576693440521,34.063436075911135,-5.01295652913149,8651.994438124866,19,5,10.217180589287302
34.05404431294075,-5.0141076666852085,33.99133291725225,-5.022030620993429,7011.314356967281,5,0,8.767522892717263
34.022094040881804,-4.988957865158252,34.0467535418044,-4.99963633630752,2913.2231850122125,3,3,3.0835940761757485
34.04441434655124,-4.9744603986962375,34.07257926472766,-4.9699925090471675,3158.7260955842944,3,0,3.4596308188300386
34.07448110980751,-4.975602947545959,34.05140416316959,-4.96302932347878,2815.3279149313935,15,2,3.912113782633996
34.07632708898961,-5.000581477015684,34.00000152731194,-4.9985824117020385,8489.013922364045,5,4,10.585578272123183
34.050593918144266,-5.030854405355303,34.011439722411694,-4.9812501398034685,6312.682464822965,3,2,7.284333438680741
34.05439514327151,-4.971757968816762,34.04096837819272,-4.951406515373709,2396.829129347258,10,0,3.5171188546801586
33.991133390575314,-4.994713483731629,34.00342050260936,-5.011565133790052,2068.837488814966,0,2,2.017344637794846
34.03225192549469,-4.9717733485066855,34.00939543388832,-4.982588502107262,2729.9927609452434,11,5,3.178049426043569
33.99576712169838,-4.990490595699987,34.06739095805427,-4.977916515634512,8048.055646989106,19,3,15.830584652259754
34.01221516871566,-5.001610902517487,34.04289522350944,-5.03729705741876,4738.495327323166,23,2,4.934496503116192
34.053568706584244,-5.04504676438221,34.01747746302805,-5.02366676330547,4470.6506188374415,2,3,5.332046473267735
34.038340941227034,-4.994690064415871,34.01510507398955,-4.954547485572361,4512.305104611131,15,2,6.640158715395469
34.01922382996302,-5.036937193838675,34.01903103008209,-5.018288598338659,1718.8630234575824,4,6,1.459339435304472
34.022834334525676,-5.025118786454885,34.05460711280151,-5.042950566216638,3896.3527193107675,15,3,6.205758894884996
34.04274923471084,-4.984602229748772,34.03755807669206,-4.962401143286924,2125.5150069868123,13,4,2.8726853303016844
34.036874935125546,-5.024672945427871,34.03136162513948,-4.982004797029628,3979.280270972417,10,4,5.535606982766146
33.99177777970044,-5.019166320795786,34.05687051372105,-4.999621368368152,7458.740656493455,11,0,11.111783410171485
34.012868154314084,-4.994064278785551,34.0415653778997,-4.977965377122041,3519.012956680936,19,1,6.315608417286036
34.05207063053339,-5.005808380513554,34.067024070121825,-4.976072972270463,3204.3876758954902,6,0,4.855358592486788
34.061384853581664,-4.961709557161087,34.015919082766686,-5.024845317271946,7707.275045426169,9,1,14.499374760771403
34.003905212031015,-4.961854250833206,34.05808195118759,-4.986771704853247,6446.947267599171,2,2,5.862884877607089
33.999489201300875,-5.0246811988795725,34.01817870518344,-4.958037858890973,6484.872926318052,19,2,11.282273321229642
34.07281890775309,-4.97704010568241,34.053997575444065,-4.988241285757823,2333.3646493985807,9,3,3.590449426895732
34.03319498321316,-4.990711703433605,34.03752736251669,-4.996658406124082,729.6163675132693,1,1,0.6906500578707546
34.063617221323476,-4.993524965976409,34.065724061301836,-4.983048501691378,993.0630142863591,19,2,1.5762044974909826
34.00425331037453,-4.968058438929659,34.0238809572526,-4.969597781984428,2187.1016039958367,7,1,3.2092419399797945
34.05728996746408,-5.010424534808691,34.074700056434594,-4.9924116392940405,2549.663474749353,19,4,3.8207348852941028
34.04966177032928,-4.992554686947873,34.053297017501286,-5.0401039812455455,4399.272604105223,15,1,6.160573966025981
34.042112975815385,-5.042362103525624,34.05413657717056,-5.005578734883426,3643.132412968438,3,1,4.261695471317594
34.01664448406346,-4.954986915378518,34.01363634157368,-5.0169073760209555,5716.899588137764,1,0,6.915234379176359
34.046760314121954,-5.010855538272856,34.00973710773533,-4.963143428086691,6023.322823428808,5,3,6.144437179954176
34.06692843370338,-4.973175159696127,34.074385199670715,-5.011262836700542,3604.8340219663805,16,0,5.328436085966849
34.04753433651521,-5.037742116862738,34.033887469008306,-4.957020355462876,7590.968184374709,20,4,9.615908328534188
34.04416019446783,-4.952391474468453,34.045107611382605,-4.958119868904934,538.2041893674927,11,3,0.7231535880243171
34.04949113332059,-5.029704892816874,34.023531258558165,-5.005830250150706,3629.3521683690947,17,1,8.119563254014414
34.05767414559838,-5.020857190408721,34.05252975952578,-4.981755669437267,3647.360972533251,12,1,4.651278836510083
34.052626674090305,-4.967207109238742,34.0296741165914,-4.984708475763854,3018.968614068667,10,4,3.516863905275317
34.01285750478068,-5.008965961467043,34.06683471533041,-4.996059454704917,6118.673336654643,21,0,6.7044376142306605
34.010057931360215,-5.002745187373061,33.991647456208895,-4.98279614348008,2751.8493593877965,3,1,2.887844672592875
34.06958771331896,-4.971981248679428,34.04904139644603,-5.022122342295634,5153.145527862113,20,3,6.1273641499549205
34.04977620330351,-5.03847895050963,33.985576545084946,-4.997524730386365,8075.151477256438,3,6,7.2630205923991715
34.076580440900145,-4.984961322998733,33.99173294192686,-4.989877246228949,9445.480053818706,4,1,8.06943965271133
34.05216598941452,-5.045741430058674,34.038016464481245,-5.028210078396405,2254.890023605226,15,3,3.2022876485397367
34.054606171680305,-4.96039359926986,33.99968310704219,-5.000351326159789,7131.404495036195,14,0,8.11567791114377
34.04662148479523,-5.000662010832997,34.045804180445664,-4.954320369659787,4270.635169974204,19,4,6.8953382152760705
34.07218862662431,-5.001604034087334,34.026702735936716,-5.024601154103297,5483.652277330794,10,4,8.223610895708845
34.03179457696599,-5.0268331980948515,34.053808780357485,-4.956921066589982,6891.013497757771,22,5,7.123128143380025
34.019545008987635,-4.989196011902401,34.00084690954667,-4.973098727994995,2554.2710105460123,0,4,2.8764159031034158
34.030075837584555,-5.036202695155119,34.04547876072245,-5.043657151541269,1845.3291819953756,7,0,3.38378148176335
34.02566047430243,-4.956468239373746,34.03420044897652,-4.951990091911213,1035.3943427638796,17,6,1.5906631138098792
34.00573813870444,-5.027407955544444,34.05101930357721,-4.995157014562395,5846.766427943774,20,6,6.817524393483816
34.06953104469546,-5.028029508118664,34.04207288812828,-4.955620642507925,7336.147933742717,8,5,10.611144243040886
34.018450949461005,-5.025326111342329,33.989903311608266,-5.024503807010656,3175.2573826585917,20,1,3.650720732138804
34.030372134048115,-5.03130702108577,34.04497372109448,-5.039987149338288,1809.9344386262694,19,1,3.714035919390406
34.05066114270912,-4.970725593658277,34.02704307040002,-4.996753698153225,3556.5159560683783,20,2,4.581198449054121
34.020650571500134,-4.982436508290029,34.02580864440495,-5.014626737516351,3021.57203155522,3,0,3.80717279807099
34.037638015530675,-5.029131355549353,34.054612202953535,-5.002704705688182,3080.7057475017746,11,6,3.47078540140133
34.052405523502536,-4.973271626391562,34.05642524799503,-5.014239864856614,3800.6015107044345,19,1,5.3618069707169385
34.05785072468101,-5.002373436290142,34.00253234432035,-4.995470894021324,6183.924218925871,23,5,5.521268744338681
34.065958813453946,-4.99362495675336,34.04601997883272,-4.981477998174183,2483.493385402879,21,4,3.136208810333299
34.00768526643535,-4.975443482979419,34.04916373766401,-4.975930060577891,4612.41352909754,14,5,4.062437254773327
34.061841437001775,-4.982433206488657,34.05747099723453,-5.009327519784379,2524.7161724997445,16,2,4.163596775408597
34.02983242835241,-4.9743464147743,34.04122193904156,-4.980958378206328,1405.3885388158267,1,5,1.185347576465113
34.0257146608304,-4.953545462923235,34.046206704482664,-5.009715912276613,5655.233574826897,21,2,8.564818827366622
34.03396077742865,-4.963908832215305,34.05637641952505,-5.014204850954812,5261.852990682019,18,5,8.63082873084715
33.985880776986406,-4.985986669201361,34.072029578942825,-5.018710536622699,10042.763352963098,12,0,14.082774765131337
34.040980791691354,-4.966892307903946,34.056911652423885,-5.0285247882808495,5948.198044409962,3,6,4.542724677093046
33.98896276898688,-5.013674771006622,33.988106348055574,-5.009226855592988,420.99730113389154,17,3,0.9002547950162381
34.02325495536119,-5.045015203204781,34.00759436009492,-4.976438026167759,6556.117471607498,20,1,7.287665968992357
34.0339927787533,-4.966828611655877,34.032697351604476,-4.9974687226056025,2827.1143907827473,12,2,4.021528949855093
34.03032739139011,-5.0457164787881545,34.05084648244067,-4.976176686883981,6801.554004581451,8,3,13.658369096038223
34.03724641633747,-4.967131431791329,34.01668597317807,-4.984580347140942,2795.084126569962,10,5,3.090351697104043
34.03777624871491,-4.995551400846307,34.06125950943428,-4.985065103567205,2784.2128898565225,22,1,3.833651117259595
34.03060617975558,-5.0249693730499,33.9983014526139,-5.008353429936891,3904.9658271911835,9,3,6.096736707349629
34.03021216138043,-5.041428093798054,34.01524511467895,-4.986115205485571,5362.434672450819,15,0,6.419574511257322
34.04702611611964,-5.028294832550707,34.010474376597976,-5.01839658380739,4165.467669905839,6,6,4.0709275837990235
34.046847336154336,-5.0303574981962225,34.03200669294239,-4.955354286674377,7105.230888136487,22,0,10.329634764460328
34.05678667656559,-4.966923200230177,34.03427177710835,-5.0282464031663485,6179.854746258645,23,1,6.929879621599114
33.997796737988736,-5.021449190210632,34.01979643743392,-5.021065237797085,2446.510959405244,5,2,3.140096972079346
34.04008444903784,-4.9829390302657615,34.06198446775117,-5.031499987726098,5093.696494210923,18,5,6.831434597230091
34.0572814135262,-4.980139779395691,34.056300038335216,-4.965852106286978,1320.7404833303844,11,5,1.6454966584588195
34.054096886847795,-4.968947514464394,34.04170545934837,-5.029072250373463,5708.248269750555,5,6,5.215596221521703
34.00697644818502,-5.026237355419912,34.02672334026222,-5.029997108690569,2222.9293566218835,6,1,2.9027689333118274
34.03705040417352,-4.950257129685991,34.05399968969182,-5.027852527578264,7393.522390993423,1,6,6.338865088220743
34.016172653307336,-4.970896651864969,34.056364891508274,-4.974432469645664,4481.033230650007,13,2,5.67315334023598
34.01581890152548,-4.981733259207909,34.039701997680986,-5.006512134615412,3502.42056498183,7,1,5.793459699358811
33.99337504050102,-4.997616310179068,34.014277317759635,-5.007763232007977,2505.376369748895,18,4,4.685816307614531
34.029692623577326,-4.981078424200876,34.012933797366806,-5.03402891443708,5223.701289701486,7,0,8.568617259346778
34.01218724864039,-4.956178169920478,34.04987093106031,-4.980598807394778,4756.291648588614,18,2,9.804879034382633
34.031149048080735,-5.047603642031583,34.07442606155443,-4.973331823468022,8365.198558617127,14,5,9.304181331088474
34.04622535414792,-5.038012538960068,34.03465582650557,-5.04139391349359,1323.6629335216144,22,1,1.4840778553585048
34.023473334443025,-4.975334851066993,34.04019813852863,-5.026938407194816,5105.997078590632,12,6,5.426354143851638
34.063621624302485,-5.006111918276413,34.03130800138512,-5.002214263412149,3611.0111455301353,12,3,4.689564921500752
