start_lat,start_lon,end_lat,end_lon,distance,hour,day_of_week,duration
34.05237851897011,-4.964997492031769,34.051356950643765,-5.002316714980899,3440.037969606839,10,3,5.417277442619898
34.0450440033778,-4.980460703152968,34.03611122114421,-5.0399546704420315,5571.07861615641,16,4,8.950317865441018
34.05756424847434,-5.032383575340509,34.03594032024135,-4.985122371853888,4974.129631918201,18,3,9.831916205772346
34.00951335080692,-4.969112912639777,34.05704610658674,-5.016524928745628,6857.3473413112915,11,4,8.819376395375285
34.00750051362546,-5.041313911741118,34.04049480086155,-5.010505163030633,4639.145263285821,13,6,4.464708803692565
34.00835152424885,-4.989568987769082,34.00875105603379,-5.037076434534312,4379.247534872562,14,5,4.422058978654602
34.050246076596196,-5.035693311721545,33.995018460662024,-4.980343669452545,7983.282757506681,22,6,9.850875865737967
33.98859253321914,-5.002513031775528,34.037505642070826,-4.9506842091627075,7238.932511986928,17,6,10.461224890286989
34.04149694419633,-4.967805218545097,34.02079405406143,-4.953187792630418,2667.18930773858,7,5,3.2852764338853087
34.025478648275175,-4.97801797498028,34.00245766242255,-4.9747097630726245,2577.9131776212243,6,0,3.2411369090076345
34.00700317018219,-4.960935761003771,34.032005178640155,-5.020868692971467,6183.807535714704,2,6,6.277380224562926
34.07111751404092,-5.006984109541028,34.00666417690872,-5.01603726282871,7215.2674723204,10,1,9.574391214355668
33.992949929775406,-5.027080203310042,34.00946812147255,-4.977349898866774,4938.574896635305,9,3,8.07697331591462
34.03810375416881,-4.995444657877275,34.06047497764747,-4.969872816659646,3426.158374949681,11,5,3.317565533846944
33.99268462823549,-4.981351475565631,34.06665293207675,-4.999286315990066,8389.310789635494,18,5,11.038523761298807
33.98708345403481,-4.985358768018898,34.064104828736525,-4.9727042627747045,8643.421423761058,11,0,12.276272830950349
33.99566169842352,-5.019534260305776,34.02111969702494,-5.008791553587775,2998.992868486285,19,4,4.410921681206841
34.056731657146386,-4.976646848363664,34.055743522538144,-4.975323172455208,164.14161255958012,17,6,0.26719107766988826
34.058607921421284,-5.010679103473971,34.033253811659236,-5.047881338143546,4438.104034277955,16,5,6.059861611817789
34.061979222768315,-4.982232699232251,34.05878827305015,-4.970130885894813,1169.9124128127391,22,0,1.5687782274208044
34.04429842295163,-4.983964079243297,34.00382775190273,-5.03922580736226,6796.195954352384,2,1,6.673579002538392
34.053370850283,-4.993040475386791,34.05642145749088,-5.010672855321233,1659.425740861833,2,0,1.8246288394264805
34.02571728793873,-5.036149395778463,33.99320973276724,-5.000260465959491,4899.901266475369,16,3,7.494992884670958
34.025482352143,-5.0345580854366965,34.062746035523915,-5.0381703070852915,4156.877464339497,12,2,5.912186598207559
34.03292214417993,-4.965171393271709,34.070251008198454,-4.994552908922344,4955.4201055399535,16,6,6.231706652841912
34.036958525632635,-4.968984743879287,34.02838728980131,-4.9780680756450515,1268.4496380011683,5,0,1.3106350894136736
34.03907447897223,-4.977530926338995,34.01470839831704,-4.960309907740821,3139.9641059529426,0,6,2.9731944574762017
34.03926182840498,-5.02910016457215,34.01590758359967,-4.988093404737328,4585.234104287125,19,3,6.313847842259705
34.027965411397176,-5.035619128691169,34.04298436129074,-5.042217283593154,1777.2624705545284,9,1,2.6795502040105874
34.020932711106695,-4.970973991324734,34.065941591788146,-5.012124591034516,6278.791234608656,22,1,8.000484832497282
34.019362561085124,-5.02893714013522,33.996339369924,-5.0067270642083415,3277.974292540629,8,3,7.152460257865724
34.032641616127414,-4.9988758197852,34.02430550120831,-4.9584757578178555,3836.6777441713466,8,1,7.047216550526529
34.02842094025202,-4.979505871188439,33.993525561715245,-4.993410009804911,4086.3584247552944,8,1,8.399622376919334
34.02986301705837,-4.993623147216894,34.009383532271514,-5.030853913509562,4118.208439667015,11,3,5.491893118078407
34.05982357484236,-4.990337653867296,33.99922643171768,-5.000926679536559,6808.3862065994945,8,6,10.647137805837026
34.07421371430714,-4.983669123899477,33.99491643795595,-5.01597868015744,9306.526944477195,18,3,20.22075351702215
34.06212183544962,-4.992518510926663,34.0147246419305,-4.981331629740128,5370.18494661803,12,2,6.615672435715023
33.99649901690696,-4.9776096103246985,34.041521137087216,-5.011600890370568,5905.644980748474,12,6,5.655117612379936
34.03335917313199,-5.026422765124194,34.02953606726859,-5.0478756798705176,2022.0906379469138,2,3,2.451889802987807
34.026528904664204,-5.043389500524394,34.06459570226191,-4.965098788343355,8363.559563538141,3,0,9.421501627983162
34.01659927127084,-5.042045329321268,34.05146550051536,-4.97955005331628,6942.228736730987,14,3,7.365243985694336
33.996099198379746,-4.993020751875983,34.071216563316014,-4.969617244332605,8626.585692338042,2,4,10.633804033627086
34.058677377228875,-5.034300673002128,33.99508724071253,-5.02806428111501,7094.218485515563,7,3,10.985291416621727
34.021550767192295,-5.026477809230182,34.01725983102082,-5.000753719515797,2418.3623083375446,17,2,4.989279598499883
34.07009602060404,-5.017412644082864,34.01891909536614,-4.998710778408358,5945.775517681647,18,1,10.784151555254688
34.046577267531056,-4.975677746644731,33.998655297916414,-4.9952815211366755,5626.628757972626,14,5,6.486529298527393
34.04170066806,-5.024741992191393,34.06921801859253,-5.031026754939216,3114.0861129819496,7,2,6.242150929246829
34.01594560428026,-5.045426358279897,34.03555552863085,-5.0473685264759816,2187.8575444834387,22,4,2.970900701071844
34.037293016303295,-5.00693343818486,34.03611787593529,-5.005295652422978,199.62335118904642,10,1,0.2761040617713521
33.996060516796284,-4.987882805570254,34.008091207297504,-5.040953901078047,5071.830711280544,19,2,8.270371049553493
33.99502298811192,-4.989575229239874,34.03867630617435,-5.020249747767862,5617.332962344224,4,3,5.471831899233627
34.05654417104954,-4.987954761434386,34.03417167143537,-4.964896764051603,3271.395094417433,8,6,5.4549293470531905
34.018907640806084,-4.982395209059901,34.05762878869892,-5.016487702602139,5329.774281419144,11,5,5.223292053686488
34.080061137030626,-5.01429266809474,34.00253224739348,-5.010703232578057,8627.160954260087,14,3,10.634296599794663
34.00894819449322,-4.982644605857131,34.01075065445915,-4.998632750922006,1487.2591528389216,15,3,1.811404054678889
34.03774193973333,-5.04288374762493,34.064826432543846,-4.9938507254639894,5429.2439861191215,12,5,5.621464227424861
34.04811012969869,-4.959436171986502,34.00631106422897,-4.987540868086494,5320.763690549217,8,3,9.682886945611394
34.07548460664845,-5.0220059534321795,34.0027929843266,-5.038067051406179,8217.300906383285,21,0,10.041963958997
34.01567008239632,-4.981488363546038,34.05386648878778,-5.040673886495967,6912.503521358499,14,2,9.743300126504973
33.988950379035785,-4.9927510428667965,34.04983382687547,-4.978424982080157,6897.4824868527385,13,2,8.365465285768959
34.055020239854954,-4.98203063947806,34.00240088239198,-5.031877497801009,7438.758340462075,14,5,8.743399470453635
34.022830509687935,-4.954703018715328,34.03984824119429,-4.976671422952754,2771.0934797229997,3,6,2.2667916195484996
34.002918067583735,-5.001872250092271,34.02586647200561,-5.04690536288281,4872.311259732141,12,2,6.940816470464458
34.00488112393407,-5.035345341220066,34.04223476884674,-5.038538984268134,4163.950774902216,1,1,4.506579712159819
34.07853913119262,-5.002415208770855,34.063016413765844,-4.989468116736709,2097.9432619011523,13,6,2.358612467920815
34.0269682923943,-4.959696933718786,34.055430617623465,-5.010965907247037,5686.109819111216,21,6,5.892463490236481
34.07310865843361,-5.009119397908741,34.01302148677082,-5.006321508495659,6686.360064480454,3,6,5.086555371339951
34.00928482153906,-4.967202630178593,34.07429996378769,-4.974992062341639,7264.89308102823,10,2,9.498886511257274
34.05956522118797,-5.01050738555905,33.99747677894506,-5.010250591854505,6903.960337898878,14,6,7.681902081187071
34.00615473965622,-5.024175547075326,34.010438395045405,-5.032558746447203,907.7388170503219,17,1,1.7394049589532083
34.01048811843675,-5.011060394964266,34.05100676641954,-5.0197796989516315,4576.554211321777,21,4,6.361057425129833
33.99239231096004,-4.9781482486934125,33.99682824302602,-5.02858667563232,4676.03808612445,14,6,4.569858266254875
34.05928992930535,-5.003957798795344,34.03165793537344,-4.978703709315225,3854.148903422471,11,4,5.633892188697459
34.06770601616036,-4.971536214836987,34.02860199328123,-4.9654875969946755,4383.7344509800105,18,3,8.49662356405765
34.00777588262933,-4.970430203375369,34.03112490409756,-5.02472488762954,5637.43894706853,12,3,7.838508599492991
34.03938705973384,-5.019041842070098,34.01045971625732,-4.971132132798955,5462.6708513081685,4,3,5.710663708740391
34.05978425541793,-5.017894150027041,34.07318092937705,-4.987288824422421,3188.503620517802,2,2,3.4852716193971656
33.99233747403216,-4.980128143319522,34.06472060382033,-5.0044178716206895,8354.097560708591,17,1,14.968971539734099
34.004836564833134,-4.970139507370921,34.04176009913485,-5.022004105845217,6301.069414088073,2,6,4.689700382056794
34.03567744973505,-5.010264531799753,34.02492273693089,-4.980293071603083,3009.707730909591,19,2,4.358568002114954
34.00924555663479,-4.956962441782984,34.0447760110733,-5.013053739161178,6506.047607424898,20,1,8.35707619487841
34.06143980192894,-5.012168184767559,34.0604722082642,-5.033362061141245,1955.3119127378507,20,0,2.327560594563816
34.01321832745872,-5.008817526769583,34.04428241327431,-4.9855721489434766,4064.4881185387776,14,2,5.874895673193788
33.98615681661193,-4.9920888419748595,34.052717518159696,-5.0229629324052425,7929.352984521151,20,3,10.198478369019009
34.00357185263385,-5.0229365290449355,34.011467262128356,-4.971730694786918,4800.934619766716,10,6,4.2172498942181775
34.0546474152976,-4.986075343619647,34.05135831500289,-5.000587192259884,1386.0583111889275,20,4,1.8154371680727626
34.03014531786479,-4.97149072119307,34.0723361814417,-4.990988901411555,5023.564643032379,0,3,5.623875332414214
34.008039784381836,-4.989578618991782,34.020940316089685,-5.008582147214477,2263.9780595367088,7,0,3.5587742281104044
34.02196745369229,-5.024621306418908,33.998492317808235,-4.970160735539617,5657.954375868203,23,3,4.545547802566458
34.059570191781035,-4.982362038213921,34.00162106381962,-5.026238099870284,7607.132066205771,7,3,12.426491133658145
34.05244307383403,-4.994169375736719,34.02199513005487,-5.018251969474571,4048.081889571665,8,2,8.812036089818395
34.069151758617814,-4.974500201630307,34.05224720366873,-4.986241206928296,2168.6548689508745,18,5,4.098844031174483
34.007873731433506,-4.9871858917672895,34.045610236921235,-5.036057698444452,6155.6228233067195,18,4,12.266425382141351
34.077141647250755,-4.9846866042934925,34.060915490337955,-5.01430705481327,3270.9602330945218,6,3,4.4236337344502585
34.03741825867657,-4.977120537500646,33.98742376226279,-5.017028436570197,6665.907564741543,4,4,6.330857196540232
34.06212884324723,-4.982117892726031,33.99319170078356,-4.99409242733895,7744.48313326226,8,5,10.934021414023317
34.014872234655535,-4.975750231022622,34.004716463669276,-4.980556250770277,1213.0507018537103,13,5,1.1372818723023101
34.00174143110735,-5.020856728433459,33.986953575146885,-5.004944002215258,2203.6221260813377,21,3,2.5995056574604116
33.997872841017674,-5.028793674700558,34.05364336698218,-5.0175809263009175,6286.901406076328,4,3,7.110535279916327
34.01606959156269,-4.959636579206715,34.04383432645435,-5.037988078954271,7852.621375218743,10,5,8.426463295463511
34.0651850814497,-5.024939947635862,34.01095124727091,-5.014084795951492,6112.914227594801,3,5,4.607122041399891
34.0647309985814,-4.969385130218224,34.07227913033335,-4.982068700846036,1438.5219577037021,10,1,1.982954309483656
34.06591043884283,-5.0145555940812025,34.03928213664525,-4.991404228281301,3649.1506091716133,15,2,5.041886032186045
34.037921620143585,-4.95441302156194,34.01803288658888,-4.965021102203202,2417.9564940869554,12,2,3.117118758723515
34.06645597351364,-5.00653380951856,34.044252618806766,-4.979773810544229,3488.9761688086282,20,0,4.387511450539493
34.05996604939843,-5.02114274186141,34.06401687729773,-4.971486396234372,4596.33944151613,1,3,5.158573369572225
33.9942298817015,-4.984810305123535,34.03880603820427,-4.975343485752722,5032.852810408411,15,2,7.454265270917379
34.01919955019226,-4.954258920163007,34.062722673871846,-5.036866902247679,9019.785818415116,10,3,10.571620573817682
34.02866424085566,-4.95605208666728,34.06018741227837,-5.004908645005741,5705.244037753377,15,2,7.081158446752141
34.04194870716824,-5.046701900788048,33.99937412161202,-4.9654710358761545,8857.65613066333,16,4,15.197993514169298
34.01034002203271,-5.031368464961277,34.00884239499166,-5.041487562634061,947.4707958326516,12,0,1.3451090902413338
34.03435462655477,-4.955983764610573,34.078918360139525,-5.017522370930538,7529.5235215760085,15,1,10.890491610381691
34.06135118313484,-4.974344945936403,34.03762420322597,-5.027305832240558,5546.954082704501,17,4,10.501318185768133
33.99353468158946,-5.01008346540332,34.0506508130795,-4.956356764282768,8053.123972006492,23,4,7.498826556127624
34.07682964773588,-4.9799257076095875,34.02239015986956,-4.968233479754589,6148.494309868411,8,5,11.00227356000941
34.04972172355133,-4.988815216385603,34.05448937430038,-5.015120264377508,2480.7439971506037,22,0,2.4882288423312047
34.0414132485976,-4.961666896221332,34.05576427827192,-5.026821681949419,6211.32491439949,0,3,5.814637860317527
34.06292471035637,-5.003609004683092,34.0608659182991,-4.965255024926232,3540.4834787699415,19,1,5.496957791730258
34.07056020222507,-4.986849157940715,34.072053343523926,-4.984205118968959,294.74621652027037,21,3,0.38014986839698894
34.061503683219925,-5.011041486024801,34.032831957066904,-4.977983174710564,4409.203641958286,10,1,5.686641971301544
34.037730060681035,-4.989052095580927,34.05035860824994,-5.0430879753993825,5172.941669098029,2,5,4.840579168728751
34.02262632728578,-4.961945611551159,34.01746173859003,-4.976410150968512,1451.5291000187578,11,0,2.1366617311320666
34.05136439194697,-4.996764051165956,34.04986387737059,-4.978594843868081,1682.220443858411,4,4,1.6087907803544987
34.044114484577314,-4.964707902583794,34.07739566097105,-4.985959169815904,4186.588501425494,5,3,4.604920058049696
34.025721371676994,-4.98151721988259,34.01448529017871,-5.0045686698808645,2464.6388408843477,0,0,2.359099769148194
34.058511247920464,-4.988121265922032,34.01055858777343,-4.969843971853116,5591.757295210187,3,4,6.280193333033443
33.99959430309231,-5.001379728046601,34.02209005322382,-4.965634181059086,4136.738649642558,22,2,5.553113690671389
34.07442452334147,-4.994993774536933,34.02910829938027,-4.983209908314075,5154.556378927375,8,5,10.05174169524231
34.04629259281394,-5.00790354438228,34.02242201058531,-4.954810055674791,5566.068551579444,3,1,4.7713746195376405
33.998668099659206,-5.001224243336935,34.00919798707968,-4.959302796325567,4037.828719102808,5,6,4.006031563548928
34.066669415669715,-5.025248261506017,34.05354755749226,-5.009379142943637,2065.41680911456,15,1,2.73744079935544
34.06685337394741,-4.965717696365277,33.98796187271966,-4.979501288642935,8863.821549366552,8,1,19.2598649605459
34.05457467845256,-5.029766318416577,34.017541372403045,-5.028087556433125,4120.820220591463,0,4,4.2293314757815414
34.01153636477316,-5.009439165752875,34.01909093356968,-5.015689129532385,1018.567999686386,4,6,0.7141117590313878
34.05020759489452,-5.041475427823015,34.05639490704884,-4.988756682034167,4905.301447880496,19,3,9.46803677839276
34.07578054918964,-4.9909812909692945,34.03585183866007,-5.027597838448877,5575.964938290921,1,5,4.699695080522133
33.99997236807114,-5.024422452700181,34.00908724644349,-5.004220361846606,2120.170857486013,13,5,1.9628522620711604
34.04413208180649,-4.992305405073249,34.07286102588323,-5.002340152240564,3325.575475925189,16,0,4.912463552573949
34.049730514580325,-4.964031710203469,33.99377013993106,-4.996091830890982,6888.386306373069,14,6,6.61762138103105
34.047676633952875,-5.022526019353692,34.03934077998687,-5.023123541680105,928.5382253969541,23,0,1.0817191362054048
34.02677945235668,-4.984945330162755,34.02624838255515,-4.961652807645122,2147.3575505353588,3,3,2.01543528330588
34.04543868581322,-4.971166554589714,34.06250866577077,-4.987131373386722,2401.2395547332344,1,3,3.0074653035153216
34.045464478358134,-4.9794611877922135,34.0096902514122,-4.985603252104988,4017.980566667816,11,5,4.848971413271489
33.98918881869624,-5.020747070877553,34.02161029083061,-5.045511980824062,4267.078142417359,22,6,4.581241554342468
34.032956919840124,-5.0065958200269,34.05400250957888,-5.033125679281419,3383.997043264875,2,2,4.161769630089029
34.0487049433664,-4.997349312916834,34.00980927462935,-5.009499474861684,4467.58364723499,3,1,4.71810218749842
33.998287946575246,-5.0088179948893155,34.03228030081936,-4.962577880066331,5696.510173179069,21,3,7.902359492325103
34.02761675673818,-4.956006255202951,34.026598084313086,-4.952902429069203,307.6457528753667,1,0,0.31469803016665915
34.011006762301896,-5.015415884963328,34.06488040639154,-4.982764043832984,6703.567624404759,17,0,14.572504123905906
34.03694080867953,-4.954840620772114,33.98963946452928,-4.9806142233694075,5771.257805837567,14,5,7.242312883733238
34.025239715910146,-4.956795777239715,34.05505860080537,-4.996901733781606,4964.874530934893,6,1,7.032129619729551
34.052856242147435,-4.99425915316762,33.998097880494484,-4.975338439504093,6333.603435292237,19,3,9.989894838475653
34.07039088942021,-5.024108687969015,34.05487500472655,-4.974842445669878,4855.130554068636,5,5,4.272170870671479
34.002562058186506,-5.019879372493213,34.00627267740782,-4.9870291855884075,3056.1100501405763,17,0,6.7519026464036855
34.00859209578619,-5.001946020391892,34.070090694460056,-5.002867247698128,6838.858976310582,11,4,9.529186558816253
34.04728779165928,-5.027094095158569,34.071768360102,-5.005860497781217,3352.015590125523,19,3,5.494587797542052
33.98538176412723,-4.9976762548345794,33.99789192999756,-4.997608319819173,1391.0810759981023,21,0,1.7236216973500897
34.034679924070375,-4.9679732723911,34.041536781011054,-4.954769752206538,1435.7868410042704,11,0,1.7840031536149474
34.00159332979617,-4.970289515837463,34.030825974379134,-5.0295312822341165,6354.454173716643,8,2,13.463978734236157
34.029731825313924,-5.005076208193821,34.026425803836204,-5.013895675000782,892.0226981271244,9,6,1.034904566074073
34.03910141871587,-4.998560779876327,34.00813753922365,-5.038193955955594,5019.523594461566,13,5,5.920887854509671
33.98725837532445,-4.997483669993103,34.045693063758904,-5.018207324030105,6772.5600034908,19,4,9.520490256113703
33.994153772745705,-4.975794467837295,34.00438496064667,-5.02795039980703,4940.784985387544,22,4,7.437782553232146
34.013387824971026,-5.033539736456187,34.072211053504496,-5.010340473413629,6881.259101793062,0,1,7.802863392094626
34.073245336092825,-4.988362228072376,34.043039506682966,-4.996456179371748,3440.50312062013,16,0,5.33043189284182
33.98613328200834,-5.015354018652553,34.00122521435785,-4.970199596615847,4488.382376790128,9,3,7.838724540219006
34.05263641100927,-5.044044910249965,34.07873194269086,-5.012784201701474,4087.9711045366003,16,2,6.652990843058746
34.05043465951308,-4.968805952412836,34.04628301946094,-5.025201589748572,5216.324999656947,5,2,4.502944029107601
34.012190545321396,-5.024574224439302,34.0125613968487,-5.0399656647237245,1419.2488618885457,10,4,1.8695636834703737
34.06271312791584,-5.0017834388144,34.0458679407019,-4.956643332689321,4560.942493331081,0,3,4.744237977466583
34.020245407349606,-4.973492693901902,34.0278925895951,-4.966684622728604,1056.7481281586627,7,1,1.4981946498143517
34.03261100483445,-4.977578402680666,34.02485487568288,-5.026344594668141,4575.986698517244,17,2,9.548946385631577
34.05241228662837,-4.997356595680742,34.013418779143244,-4.998266633822819,4336.691077465144,7,5,4.946447281678092
34.04372430676721,-5.038236855965452,34.05036742181444,-5.031667187537993,954.9986579082797,7,3,1.4720784819343238
34.018887517961225,-4.974354821707928,34.0033933114004,-5.026314823381875,5089.757238126592,12,4,6.691641408593883
34.02930281932211,-5.031703287702808,34.03477544743639,-5.0424796925419795,1164.6657976081096,20,5,1.5661867714141848
34.040782289830524,-5.01162559124595,34.04893879329813,-5.032546637892857,2130.2946130081555,11,4,2.826615274922081
33.99584804628844,-5.00695761632823,34.00287182285085,-4.991790032661247,1601.5690109020475,7,4,2.7568463970281853
34.04986585931871,-4.958926267702099,34.07264905142693,-5.0057126033483845,4999.301126912387,6,6,5.866967894948321
34.04432610025046,-5.0266818808149365,34.02499354662171,-5.0067728107989655,2826.085058272745,19,5,2.965290995089575
34.03904928246992,-5.035401914002017,33.99740126147342,-4.986167489815698,6483.613255123211,11,3,7.692889241151641
34.07988700860968,-5.004868476491796,34.07613514923648,-4.9885798546268205,1557.1105070021022,15,5,1.6557347347953975
34.05765347682974,-4.965752746265663,34.079945993149394,-5.011794990695283,4912.2504386332275,19,1,7.552263553389088
34.01258992440479,-5.035437168783762,34.03981605667483,-5.025177073562371,3171.6288998775267,21,5,3.6498006864921466
34.04392768438834,-5.035786273440593,34.02748814779892,-4.96212568230088,7029.374524883289,23,0,7.1153849543335905
34.03410347224377,-4.980225917976501,34.014666215880666,-5.0342346139502645,5426.355213288213,9,4,7.679522690108198
34.039593861801,-4.957139259789078,34.028991653935066,-5.00785995503471,4820.17840496319,10,3,5.903586116747114
34.02097237031972,-5.0143125618220346,34.00283267805423,-4.972074502758729,4384.649705358542,17,1,9.137175744080674
34.00605238750035,-5.00607816127459,34.01424008505403,-5.037517127574019,3037.4997741784377,5,2,2.8603495510803416
34.075507405804,-4.989275908862988,34.020577348111736,-5.024899244589451,6933.8994949417665,18,3,12.51719310560395
34.04728254893725,-4.980951495872858,34.02013106801896,-4.982417883324812,3022.1292815625125,10,0,3.385867693687624
34.033888379588674,-4.981335758631677,34.00731190895758,-5.00803350307376,3845.415729075826,11,3,5.287271781717552
34.06670025927958,-5.000780340326312,34.025140299216325,-5.002736581676291,4624.7701954363565,23,3,4.7542311256156395
34.02743156565179,-4.9901259709842725,34.07697986058377,-4.978756238340391,5608.2079549187965,0,3,7.106150244810162
34.060815456774556,-5.031422406776023,34.00103006390747,-4.96263569589004,9185.519647923587,2,5,7.986934015877015
34.02051284160334,-5.018339671830789,34.05473188321544,-4.988761942773075,4680.357895220087,4,6,4.635772205776655
34.07282611864704,-4.97322179583026,33.992846017418394,-4.972873924324179,8893.4392617057,12,6,9.388596770926922
34.020754929836194,-5.032230770819576,34.02794622326958,-4.955640927992785,7103.542793894435,2,3,7.880873944381149
34.07023170870651,-5.033443663500417,34.05177936005648,-4.99604075610509,4010.160339024961,21,2,4.702442463489121
34.034051631302944,-4.974191793345668,34.01153085779621,-4.958519320476848,2890.8851852958846,1,4,2.8890219424074184
33.99059217091142,-4.991461182344573,34.03984996475108,-5.015783512759294,5918.220240352936,17,5,8.945997649277624
34.035982554268706,-5.024757745348105,34.02184824576366,-5.033347449555313,1759.7469513236904,18,4,3.948615162170587
33.99701264595326,-5.015791680896928,34.067423508847234,-5.0047057692556685,7895.695877903687,14,1,11.700187883063238
34.052275441395956,-5.034492327659597,33.999987449837334,-5.021347069008753,5939.022391109521,5,0,5.933337630787852
33.9883479814616,-5.005721061500905,34.00438136679833,-4.982402224239791,2792.819650981803,18,5,4.419402858198916
34.05426102922905,-4.987798753340582,34.06074531891542,-4.962285545493166,2458.4444138454155,2,0,3.008705189325715
34.071963097624845,-5.002861858247077,34.04780883836994,-4.985669690227055,3117.9984384337436,10,5,3.1660197234195797
33.994546240169754,-5.002659750311619,34.079421640813315,-5.018936982660187,9556.150983281848,7,5,10.355973456162664
34.04462986395235,-4.991348414357186,33.99477699914016,-4.991435215160835,5543.391418246821,4,5,4.8112628957911685
34.02211166620825,-4.962014991504731,34.03992477575267,-4.996223167306449,3722.9568758650535,8,2,6.24060757273458
34.02221331018986,-5.03452310504087,34.02540665686262,-4.964627409056276,6451.291510237012,8,6,10.383241715931556
34.07614409667315,-4.98768977175571,34.019860447206575,-5.002823078841797,6411.88489580688,2,1,6.272418488906075
33.996190058381806,-5.011881530730041,34.01800241073754,-4.972711153503188,4349.618927918213,19,3,6.28631723983743
34.06565746247779,-5.016499448180015,34.011834734042495,-4.982765286648186,6743.877441291045,2,3,7.060898083097839
34.06688112785303,-5.032564434801199,34.02926021581863,-4.968406373882291,7241.553208522239,11,0,10.020599808121611
34.06352106259492,-5.021237636639103,33.99484885527025,-5.002951311604072,7819.732256027407,15,5,10.812968115836986
34.03467542477179,-5.00332567917371,34.011233764896474,-4.955482296699573,5122.081519133453,1,5,3.716575833467989
34.056109480943036,-5.004814944307874,34.05731005297019,-4.97577883631397,2678.2278870973046,1,6,2.545502599963518
